id,m,si,orient,off,curves,patch_ov,angles,lengths,whichEdge,mapping,iso_criteria,deep_criteria,aniso,min_block,block_criteria,block_bound,min_angle,spike_fatal,edge_ratio,on_clamp,vertex_figure,vdeg_match,homeo,wp,orbifold,evidence
208908,5,0,1,0,IIIII,not tested,59.53 120.47 120.47 59.53 180.00,1.0000 1.0142 1.0000 1.0142 1.0142,0 1 0 1 1,0 0 0 0 0,"1,6",,no (tile),,,,59.53,,0.9860,,3 4,yes,5_2 5_2,pmg,22*,hand
208908,5,0,1,1,IIIII,not tested,116.99 63.01 180.00 63.01 116.99,1.0000 0.9077 0.9077 1.0000 0.9077,0 1 1 0 1,0 0 0 0 0,"1,6",,no (tile),,,,63.01,,0.9077,,3 4,yes,5_2 5_2,pmg,22*,hand
208908,5,0,1,3,IJJJJ,not tested,88.00 92.00 120.00 116.00 124.00,1.0000 1.0000 0.5896 0.5896 1.0000,0 1 2 2 1,0 0 0 2 3,2,,no (tile),,,,88.00,,0.5896,,3 4,yes,5_2 5_2,pmg,22*,hand
209028,5,0,0,0,ISSSI,not tested,90.00 108.43 90.00 180.00 71.57,1.0000 0.6325 0.6325 0.6325 1.0000,0 1 1 1 0,0 0 0 0 0,"1,2,6,9",,no (tile),,,,71.57,,0.6325,,3 4,yes,5_3 5_3,pmg,22*,hand
209028,5,0,0,1,IJSSJ,not tested,79.35 100.65 136.30 108.35 115.35,1.0000 1.0000 0.2675 0.8830 1.0000,0 1 2 3 1,0 0 0 0 3,1,,no (tile),,,,79.35,,0.2675,,3 4,yes,5_3 5_3,pmg,22*,hand
209028,5,0,0,2,IISSS,not tested,71.57 90.00 108.43 90.00 180.00,1.0000 1.0000 0.6325 0.6325 0.6325,0 0 2 2 2,0 0 0 0 0,"1,2,6,9",,no (tile),,,,71.57,,0.6325,,3 4,yes,5_3 5_3,pmg,22*,hand
209028,5,0,1,0,IISSI,not tested,90.00 90.00 150.29 59.43 150.29,1.0000 1.1664 1.0088 1.0088 1.1664,0 1 2 2 4,0 0 0 1 0,"1,2",,no (tile),,,,59.43,,0.8573,,3 4,yes,5_3 5_3,pmg,22*,hand
209028,5,0,1,2,ISISS,not tested,59.66 120.34 120.34 59.66 180.00,1.0000 1.0102 1.0000 1.0102 1.0102,0 1 0 1 1,0 0 0 1 1,"1,6",,no (tile),,,,59.66,,0.9899,,3 4,yes,5_3 5_3,pmg,22*,hand
209028,5,0,1,3,IIIII,not tested,129.68 50.32 180.00 50.32 129.68,1.0000 1.2769 1.2769 1.0000 1.2769,0 1 1 3 1,0 0 0 0 0,"1,6",,no (tile),,,,50.32,,0.7832,,3 4,yes,5_3 5_3,pmg,22*,hand
209053,5,0,0,0,SSSSS,not tested,60.00 120.00 120.00 60.00 180.00,1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0,0 0 0 0 0,"1,8",,no (tile),,,,60.00,,1.0000,,3 4,yes,5_2 5_2,p2,2222,hand
209053,5,0,0,1,SSSSS,not tested,120.00 60.00 180.00 60.00 120.00,1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0,0 0 0 0 0,"1,8",,no (tile),,,,60.00,,1.0000,,3 4,yes,5_2 5_2,p2,2222,hand
209053,5,0,0,3,SJSSJ,not tested,79.35 100.65 136.30 108.35 115.35,1.0000 1.0000 0.2675 0.8830 1.0000,0 1 2 3 1,0 0 0 0 3,1,,no (tile),,,,79.35,,0.2675,,3 4,yes,5_2 5_2,p2,2222,hand
209053,5,0,1,0,SISII,not tested,59.53 120.47 120.47 59.53 180.00,1.0000 1.0142 1.0000 1.0142 1.0142,0 1 0 1 1,0 0 1 0 0,"1,6",,no (tile),,,,59.53,,0.9860,,3 4,yes,5_2 5_2,p2,2222,hand
209053,5,0,1,1,SIISI,not tested,116.99 63.01 180.00 63.01 116.99,1.0000 0.9077 0.9077 1.0000 0.9077,0 1 1 0 1,0 0 0 1 0,"1,6",,no (tile),,,,63.01,,0.9077,,3 4,yes,5_2 5_2,p2,2222,hand
209053,5,0,1,3,SJJJJ,not tested,88.00 92.00 120.00 116.00 124.00,1.0000 1.0000 0.5896 0.5896 1.0000,0 1 2 2 1,0 0 0 2 3,2,,no (tile),,,,88.00,,0.5896,,3 4,yes,5_2 5_2,p2,2222,hand
209074,5,0,0,0,SSSSS,not tested,60.17 119.83 119.83 60.17 180.00,1.0000 0.9948 1.0000 0.9948 0.9948,0 1 0 1 1,0 0 0 0 0,1,,no (tile),,,,60.17,,0.9948,,3 4,yes,5_1 5_1,p2,2222,L2
209074,5,0,0,2,SJSJS,not tested,140.06 112.69 77.44 102.56 107.25,1.0000 1.0000 1.2914 1.0000 0.3538,0 1 2 1 4,0 0 0 3 0,1,,no (tile),,,,77.44,,0.2740,,3 4,yes,5_1 5_1,p2,2222,L2
209074,5,0,0,4,SSSSS,not tested,60.45 180.00 60.45 119.55 119.55,1.0000 1.0000 1.0137 1.0000 1.0137,0 0 2 0 2,0 0 0 0 0,1,,no (tile),,,,60.45,,0.9865,,3 4,yes,5_1 5_1,p2,2222,L2
209074,5,0,1,0,SSSSS,not tested,60.45 180.00 60.45 119.55 119.55,1.0000 1.0000 1.0137 1.0000 1.0137,0 0 2 0 2,0 0 0 0 1,"1,6",,no (tile),,,,60.45,,0.9865,,3 4,yes,5_1 5_1,p2,2222,L2
209074,5,0,1,1,SSSSS,not tested,60.17 119.83 119.83 60.17 180.00,1.0000 0.9948 1.0000 0.9948 0.9948,0 1 0 1 1,0 0 1 0 0,"1,6",,no (tile),,,,60.17,,0.9948,,3 4,yes,5_1 5_1,p2,2222,L2
209074,5,0,1,3,SJIJS,not tested,140.06 112.69 77.44 102.56 107.25,1.0000 1.0000 1.2914 1.0000 0.3538,0 1 2 1 4,0 0 0 3 0,1,,no (tile),,,,77.44,,0.2740,,3 4,yes,5_1 5_1,p2,2222,L2
209075,5,0,0,0,SSSSS,not tested,60.00 120.00 120.00 60.00 180.00,1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0,0 1 0 1 1,"1,2,6",,no (tile),,,,60.00,,1.0000,,3 4,yes,5_1 5_1,pgg,22x,L2
209075,5,0,0,2,SJSJS,not tested,56.37 160.86 80.96 99.04 142.77,1.0000 1.1383 0.9446 1.1383 1.0000,0 1 2 1 0,0 0 0 3 1,"1,2",,no (tile),,,,56.37,,0.8298,,3 4,yes,5_1 5_1,pgg,22x,L2
209075,5,0,0,4,SSSSS,not tested,60.00 180.00 60.00 120.00 120.00,1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0,0 0 1 0 1,"1,2,6",,no (tile),,,,60.00,,1.0000,,3 4,yes,5_1 5_1,pgg,22x,L2
209075,5,0,1,0,SSSSS,not tested,60.00 180.00 60.00 120.00 120.00,1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0,0 0 1 0 0,"1,2,6",,no (tile),,,,60.00,,1.0000,,3 4,yes,5_1 5_1,pgg,22x,L2
209075,5,0,1,1,SSSSS,not tested,60.00 120.00 120.00 60.00 180.00,1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0,0 0 1 0 0,"1,2,6",,no (tile),,,,60.00,,1.0000,,3 4,yes,5_1 5_1,pgg,22x,L2
209075,5,0,1,3,SJIJS,not tested,56.37 160.86 80.96 99.04 142.77,1.0000 1.1383 0.9446 1.1383 1.0000,0 1 2 1 0,0 0 0 3 1,"1,2",,no (tile),,,,56.37,,0.8298,,3 4,yes,5_1 5_1,pgg,22x,L2
209100,5,0,0,0,SSSSS,not tested,178.45 60.35 120.69 119.65 60.86,1.0000 1.0000 1.0000 1.0000 1.0054,0 0 0 0 4,0 0 0 0 0,8,,no (tile),,,,60.35,,0.9946,,3 4,yes,5_3 5_3,p2,2222,hand
209100,5,0,0,3,SSSSS,not needed (covering theorem),133.57 81.98 107.77 144.45 72.23,1.0000 0.7484 0.7484 0.7484 0.7484,0 1 1 1 1,0 0 0 0 0,,,YES,2,1,2,72.23,,0.7484,,3 4,yes,5_3 5_3,p2,2222,hand
209100,5,0,1,0,SSSIS,not tested,162.19 73.03 124.78 117.61 62.39,1.0000 0.7921 0.7921 1.0794 0.7921,0 1 1 3 1,0 0 1 0 1,1,,no (tile),,,,62.39,,0.7338,,3 4,yes,5_3 5_3,p2,2222,hand
209100,5,0,1,2,SISSS,not tested,166.36 63.91 116.09 127.83 65.81,1.0000 1.1860 1.0000 1.0000 1.1677,0 1 0 0 4,0 0 0 1 0,1,,no (tile),,,,63.91,,0.8432,,3 4,yes,5_3 5_3,p2,2222,hand
209100,5,0,1,3,SSSSS,not tested,90.00 90.00 90.00 180.00 90.00,1.0000 0.5000 0.5000 0.5000 0.5000,0 1 1 1 1,0 0 1 1 0,"1,6",,no (tile),,,,90.00,,0.5000,,3 4,yes,5_3 5_3,p2,2222,hand
209100,5,0,1,4,SSSSS,not tested,90.00 90.00 180.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000 2.0000,0 0 0 0 4,0 1 1 0 0,"1,6",,no (tile),,,,90.00,,0.5000,,3 4,yes,5_3 5_3,p2,2222,hand
209105,5,0,0,0,SSSSS,not tested,120.00 60.00 180.00 60.00 120.00,1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0,0 0 1 0 0,"1,2",,no (tile),,,,60.00,,1.0000,,3 4,yes,5_3 5_3,pgg,22x,hand
209105,5,0,0,3,SSSSS,not tested,120.00 120.00 60.00 180.00 60.00,1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0,0 0 1 0 0,"1,2,8",,no (tile),,,,60.00,,1.0000,,3 4,yes,5_3 5_3,pgg,22x,hand
209105,5,0,1,0,SSSIS,not needed (covering theorem),160.00 80.00 100.00 140.00 60.00,1.0000 1.0000 1.0000 1.0001 1.0000,0 0 0 3 0,0 1 1 0 0,,,YES,2,2,2,60.00,,0.9999,,3 4,yes,5_3 5_3,pgg,22x,hand
209105,5,0,1,2,SISSS,not needed (covering theorem),160.03 59.98 139.99 99.99 80.01,1.0000 1.0007 1.0000 1.0000 1.0000,0 1 0 0 0,0 0 1 1 0,,,YES,2,2,2,59.98,,0.9993,,3 4,yes,5_3 5_3,pgg,22x,hand
209105,5,0,1,3,SSSSS,not tested,120.00 120.00 60.00 180.00 60.00,1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0,0 0 1 1 1,"1,2,6,8",,no (tile),,,,60.00,,1.0000,,3 4,yes,5_3 5_3,pgg,22x,hand
209105,5,0,1,4,SSSSS,not tested,120.00 60.00 180.00 60.00 120.00,1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0,0 0 0 1 1,"1,2,6",,no (tile),,,,60.00,,1.0000,,3 4,yes,5_3 5_3,pgg,22x,hand
209203,5,0,0,0,SSSSS,not tested,120.00 120.00 60.00 180.00 60.00,1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0,0 0 0 1 0,"1,2",,no (tile),,,,60.00,,1.0000,,3 4,yes,5_3 5_3,pgg,22x,L2
209203,5,0,0,3,SSSSS,not tested,60.00 180.00 60.00 120.00 120.00,1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0,0 1 1 1 1,"1,2,8",,no (tile),,,,60.00,,1.0000,,3 4,yes,5_3 5_3,pgg,22x,L2
209203,5,0,1,1,SISSS,not tested,122.69 118.65 61.35 180.00 57.31,1.0000 0.9590 1.0000 1.0000 1.0000,0 1 0 0 0,0 0 0 1 1,1,,no (tile),,,,57.31,,0.9590,,3 4,yes,5_3 5_3,pgg,22x,L2
209203,5,0,1,4,SSISS,not tested,64.84 180.00 57.58 122.42 115.16,1.0000 1.0000 1.0722 1.0000 1.0000,0 0 2 0 0,0 1 0 1 0,1,,no (tile),,,,57.58,,0.9327,,3 4,yes,5_3 5_3,pgg,22x,L2
209209,5,0,0,1,SSSSS,not needed (covering theorem),146.07 106.97 115.89 73.03 98.05,1.0000 1.0000 1.8138 1.8138 1.0000,0 0 2 2 0,0 0 0 0 0,,,YES,2,1,2,73.03,,0.5513,,3 4,yes,5_3 5_3,p2,2222,hand
209209,5,0,0,2,SSJSJ,not tested,178.62 47.79 133.58 96.02 83.98,1.0000 1.3022 1.0877 0.9727 1.0877,0 1 2 3 2,0 0 0 0 3,1,,no (tile),,,,47.79,,0.7469,,3 4,yes,5_3 5_3,p2,2222,hand
209209,5,0,0,3,SSSSS,not needed (covering theorem),80.31 168.49 95.75 111.20 84.25,1.0000 1.0000 1.0000 1.6602 1.6602,0 0 0 3 3,0 0 0 0 0,,,YES,2,1,2,80.31,,0.6023,,3 4,yes,5_3 5_3,p2,2222,hand
209209,5,0,1,0,SSISI,not tested,152.10 55.80 152.10 88.29 91.71,1.0000 1.0000 0.9334 0.9362 0.9054,0 0 2 3 4,0 1 0 0 0,,1,no (deep),,,,55.80,,0.9054,,3 4,yes,5_3 5_3,p2,2222,hand
209209,5,0,1,2,SIISI,not tested,115.53 64.47 180.00 45.51 134.49,1.0000 1.3173 1.3173 1.2648 1.3173,0 1 1 3 1,0 0 0 0 0,1,,no (tile),,,,45.51,,0.7591,,3 4,yes,5_3 5_3,p2,2222,hand
209209,5,0,1,3,SSSSS,not tested,180.00 61.52 118.48 118.48 61.52,1.0000 1.0487 1.0000 1.0487 1.0000,0 1 0 1 0,0 0 1 1 0,"1,6",,no (tile),,,,61.52,,0.9536,,3 4,yes,5_3 5_3,p2,2222,hand
209210,5,0,0,0,SSISS,not needed (covering theorem),143.64 72.71 133.56 97.20 92.89,1.0000 1.0000 1.0669 1.0000 1.0000,0 0 2 0 0,0 0 0 1 0,,,YES,2,"2,6",2,72.71,,0.9373,,3 4,yes,5_3 5_3,pgg,22x,hand
209210,5,0,0,1,SSSSS,not tested,120.00 120.00 60.00 180.00 60.00,1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0,0 0 1 0 0,"1,2,8",,no (tile),,,,60.00,,1.0000,,3 4,yes,5_3 5_3,pgg,22x,hand
209210,5,0,0,2,SSUSU,not tested,125.82 54.18 180.00 54.18 125.82,1.0000 1.1706 0.7392 1.0000 0.7392,0 1 2 0 2,0 0 0 1 2,"1,6",,no (tile),,,,54.18,,0.6315,,3 4,yes,5_3 5_3,pgg,22x,hand
209210,5,0,0,3,SSSSS,not tested,146.76 84.74 106.62 128.49 73.38,1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0,0 1 1 0 0,6,,no (tile),,,,73.38,,1.0000,,3 4,yes,5_3 5_3,pgg,22x,hand
209210,5,0,0,4,SSSSS,not tested,58.21 180.00 63.58 116.42 121.79,1.0000 1.0000 1.0000 1.0000 1.0537,0 0 0 0 4,0 0 1 0 0,"1,2,6",,no (tile),,,,58.21,,0.9491,,3 4,yes,5_3 5_3,pgg,22x,hand
209210,5,0,1,0,SSSSI,not tested,114.01 131.97 61.09 166.94 65.99,1.0000 1.0000 1.1448 1.0000 1.0971,0 0 2 0 4,0 1 0 0 0,1,,no (tile),,,,61.09,,0.8735,,3 4,yes,5_3 5_3,pgg,22x,hand
209210,5,0,1,1,SISSS,not needed (covering theorem),51.99 154.00 99.88 73.89 160.23,1.0000 0.8224 1.0000 1.0000 1.0000,0 1 0 0 0,0 0 0 0 1,,,YES,2,"2,6",2,51.99,,0.8224,,3 4,yes,5_3 5_3,pgg,22x,hand
209210,5,0,1,2,SSSSS,not tested,126.70 53.30 180.00 53.30 126.70,1.0000 1.1953 1.1953 1.0000 1.1953,0 1 1 0 1,0 0 1 1 1,"1,6",,no (tile),,,,53.30,,0.8366,,3 4,yes,5_3 5_3,pgg,22x,hand
209210,5,0,1,3,SSSSS,not tested,60.00 180.00 60.00 120.00 120.00,1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0,0 0 0 1 1,"1,2,6,8",,no (tile),,,,60.00,,1.0000,,3 4,yes,5_3 5_3,pgg,22x,hand
209210,5,0,1,4,SSSSS,not tested,60.00 90.00 150.00 30.00 210.00,1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0,0 1 1 1 0,1,,no (tile),,,,30.00,,1.0000,,3 4,yes,5_3 5_3,pgg,22x,hand
209215,5,0,0,0,SSSSS,not needed (covering theorem),130.65 98.71 98.71 130.65 81.29,1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0,0 0 0 0 0,,,YES,2,1,2,81.29,,1.0000,,3 4,yes,5_4 5_4,p2,2222,L2
209215,5,0,0,1,SSSSS,not needed (covering theorem),98.71 130.65 81.29 130.65 98.71,1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0,0 0 0 0 0,,,YES,2,1,2,81.29,,1.0000,,3 4,yes,5_4 5_4,p2,2222,L2
209215,5,0,0,2,SSSSS,not tested,180.00 52.18 127.82 114.18 65.82,1.0000 1.0331 1.0000 0.8946 1.0000,0 1 0 3 0,0 0 0 0 0,1,,no (tile),,,,52.18,,0.8659,,3 4,yes,5_4 5_4,p2,2222,L2
209215,5,0,0,3,SJJJJ,not tested,125.04 109.58 90.00 125.38 90.00,1.0000 1.2030 1.2030 1.1031 1.1031,0 1 1 3 3,0 0 3 0 3,9,,no (tile),,,,90.00,,0.8313,,3 4,yes,5_4 5_4,p2,2222,L2
209215,5,0,0,4,SSSSS,not tested,54.63 180.00 70.40 109.60 125.37,1.0000 1.0000 0.9958 1.0000 1.1505,0 0 2 0 4,0 0 0 0 0,1,,no (tile),,,,54.63,,0.8655,,3 4,yes,5_4 5_4,p2,2222,L2
209215,5,0,1,0,SSSII,not tested,134.83 90.34 89.66 135.17 90.00,1.0000 1.0000 1.0000 0.7092 0.7050,0 0 0 3 4,0 1 0 0 0,1,,no (tile),,,,89.66,,0.7050,,3 4,yes,5_4 5_4,p2,2222,L2
209215,5,0,1,1,SIISS,not tested,90.78 134.61 90.00 135.39 89.22,1.0000 0.7023 0.7119 1.0000 1.0000,0 1 2 0 0,0 0 0 0 1,1,,no (tile),,,,89.22,,0.7023,,3 4,yes,5_4 5_4,p2,2222,L2
209215,5,0,1,3,SJJJJ,not tested,129.11 112.77 82.14 118.13 97.86,1.0000 2.3856 0.8793 2.3856 0.8793,0 1 2 1 2,0 0 0 2 2,6,,no (tile),,,,82.14,,0.3686,,3 4,yes,5_4 5_4,p2,2222,L2
209217,5,0,0,1,SSJJS,not tested,180.00 90.00 108.43 90.00 71.57,1.0000 1.0000 1.5811 1.5811 1.0000,0 0 2 2 0,0 0 0 3 0,9,,no (tile),,,,71.57,,0.6325,,3 4,yes,5_4 5_4,p2,2222,hand
209217,5,0,0,2,SSJSJ,not tested,178.62 47.79 133.58 96.02 83.98,1.0000 1.3022 1.0877 0.9727 1.0877,0 1 2 3 2,0 0 0 0 3,1,,no (tile),,,,47.79,,0.7469,,3 4,yes,5_4 5_4,p2,2222,hand
209217,5,0,0,3,SSSJJ,not tested,71.57 180.00 90.00 108.43 90.00,1.0000 1.0000 1.0000 1.5811 1.5811,0 0 0 3 3,0 0 0 0 3,9,,no (tile),,,,71.57,,0.6325,,3 4,yes,5_4 5_4,p2,2222,hand
209217,5,0,1,0,SSIII,not tested,150.26 59.47 150.26 90.00 90.00,1.0000 1.0000 1.1664 0.9920 1.1664,0 0 2 3 4,0 1 0 0 0,"1,2",,no (tile),,,,59.47,,0.8505,,3 4,yes,5_4 5_4,p2,2222,hand
209217,5,0,1,2,SIISI,not tested,116.99 63.01 180.00 63.01 116.99,1.0000 0.9077 0.9077 1.0000 0.9077,0 1 1 0 1,0 0 0 1 0,"1,6",,no (tile),,,,63.01,,0.9077,,3 4,yes,5_4 5_4,p2,2222,hand
209217,5,0,1,3,SJSJS,not tested,180.00 61.52 118.48 118.48 61.52,1.0000 1.0487 1.0000 1.0487 1.0000,0 1 0 1 0,0 0 1 2 0,6,,no (tile),,,,61.52,,0.9536,,3 4,yes,5_4 5_4,p2,2222,hand
209220,5,0,0,0,SSSIS,not needed (covering theorem),130.67 98.66 98.75 130.63 81.30,1.0000 1.0000 1.0000 0.9996 1.0000,0 0 0 3 0,0 0 1 0 0,,,YES,2,6,2,81.30,,0.9996,,3 4,yes,5_4 5_4,pgg,22x,hand
209220,5,0,0,1,SSISS,not needed (covering theorem),123.37 118.32 78.74 140.43 79.15,1.0000 1.0000 1.1512 1.0000 1.0000,0 0 2 0 0,0 0 0 1 0,,,YES,2,6,2,78.74,,0.8687,,3 4,yes,5_4 5_4,pgg,22x,hand
209220,5,0,0,2,SSSSS,not tested,180.00 58.21 121.79 116.42 63.58,1.0000 1.0537 1.0000 1.0000 1.0000,0 1 0 0 0,0 0 0 1 0,"1,2,6",,no (tile),,,,58.21,,0.9491,,3 4,yes,5_4 5_4,pgg,22x,hand
209220,5,0,0,3,SJJJJ,not tested,121.97 116.63 91.17 121.40 88.83,1.0000 1.3058 1.3058 1.3058 1.3058,0 1 1 1 1,0 0 3 2 1,6,,no (tile),,,,88.83,,0.7658,,3 4,yes,5_4 5_4,pgg,22x,hand
209220,5,0,0,4,SSSSS,not tested,58.21 180.00 63.58 116.42 121.79,1.0000 1.0000 1.0000 1.0000 1.0537,0 0 0 0 4,0 0 1 0 0,"1,2,6",,no (tile),,,,58.21,,0.9491,,3 4,yes,5_4 5_4,pgg,22x,hand
209220,5,0,1,0,SSSSI,not needed (covering theorem),140.41 79.17 123.34 118.33 78.75,1.0000 1.0000 1.0000 1.0000 1.1511,0 0 0 0 4,0 1 1 1 0,,,YES,2,6,2,78.75,,0.8688,,3 4,yes,5_4 5_4,pgg,22x,hand
209220,5,0,1,1,SISSS,not needed (covering theorem),98.76 130.62 81.30 130.68 98.64,1.0000 0.9995 1.0000 1.0000 1.0000,0 1 0 0 0,0 0 1 1 1,,,YES,2,6,2,81.30,,0.9995,,3 4,yes,5_4 5_4,pgg,22x,hand
209220,5,0,1,2,SSSSS,not tested,180.00 63.58 116.42 121.79 58.21,1.0000 1.0000 1.0000 1.0537 1.0000,0 0 0 3 0,0 1 0 0 0,"1,2,6",,no (tile),,,,58.21,,0.9491,,3 4,yes,5_4 5_4,pgg,22x,hand
209220,5,0,1,3,SJJJJ,not tested,121.97 116.63 91.17 121.40 88.83,1.0000 1.3058 1.3058 1.3058 1.3058,0 1 1 1 1,0 0 3 2 1,6,,no (tile),,,,88.83,,0.7658,,3 4,yes,5_4 5_4,pgg,22x,hand
209220,5,0,1,4,SSSSS,not tested,63.58 180.00 58.21 121.79 116.42,1.0000 1.0000 1.0537 1.0000 1.0000,0 0 2 0 0,0 0 0 0 1,"1,2,6",,no (tile),,,,58.21,,0.9491,,3 4,yes,5_4 5_4,pgg,22x,hand
209222,5,0,0,1,SSUUS,not needed (covering theorem),146.07 106.97 115.89 73.03 98.05,1.0000 1.0000 1.8138 1.8138 1.0000,0 0 2 2 0,0 0 0 2 0,,,YES,2,6,2,73.03,,0.5513,,3 4,yes,5_4 5_4,pgg,22x,L2
209222,5,0,0,2,SSJIJ,not tested,178.62 47.79 133.58 96.02 83.98,1.0000 1.3022 1.0877 0.9727 1.0877,0 1 2 3 2,0 0 0 0 3,1,,no (tile),,,,47.79,,0.7469,,3 4,yes,5_4 5_4,pgg,22x,L2
209222,5,0,0,3,SSSUU,not needed (covering theorem),80.31 168.49 95.75 111.20 84.25,1.0000 1.0000 1.0000 1.6602 1.6602,0 0 0 3 3,0 0 0 0 2,,,YES,2,6,2,80.31,,0.6023,,3 4,yes,5_4 5_4,pgg,22x,L2
209222,5,0,1,0,SSISI,not tested,152.10 55.80 152.10 88.29 91.71,1.0000 1.0000 0.9334 0.9362 0.9054,0 0 2 3 4,0 1 0 0 0,,1,no (deep),,,,55.80,,0.9054,,3 4,yes,5_4 5_4,pgg,22x,L2
209222,5,0,1,2,SIISI,not tested,125.10 54.90 180.00 54.90 125.10,1.0000 1.1500 1.1500 1.0000 1.1500,0 1 1 0 1,0 0 0 0 0,1,,no (tile),,,,54.90,,0.8696,,3 4,yes,5_4 5_4,pgg,22x,L2
209222,5,0,1,3,SUSUS,not tested,180.00 61.52 118.48 118.48 61.52,1.0000 1.0487 1.0000 1.0487 1.0000,0 1 0 1 0,0 0 1 2 0,6,,no (tile),,,,61.52,,0.9536,,3 4,yes,5_4 5_4,pgg,22x,L2
209337,5,0,0,2,JJJSJ,not tested,120.00 127.06 60.00 166.95 66.00,1.0000 1.0642 1.0642 1.0911 1.0000,0 1 1 3 0,0 0 3 0 3,8,,no (tile),,,,60.00,,0.9165,,3 6,yes,5_3 5_3,p3,333,hand
209337,5,0,1,2,IIIII,not tested,120.00 120.00 60.00 120.00 120.00,1.0000 2.0000 2.0000 1.0000 1.0000,0 1 2 0 0,0 0 0 0 0,8,,no (tile),,,,60.00,,0.5000,,3 6,yes,5_3 5_3,p3,333,hand
209337,5,0,1,4,IIIII,not tested,120.00 120.00 60.00 180.00 60.00,1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0,0 0 0 0 0,"1,2,6,8",,no (tile),,,,60.00,,1.0000,,3 6,yes,5_3 5_3,p3,333,hand
209338,5,0,0,2,JJJSJ,not tested,90.00 125.01 90.00 109.60 125.39,1.0000 1.0915 1.0915 0.8982 1.0000,0 1 1 3 0,0 0 3 0 3,9,,no (tile),,,,90.00,,0.8229,,3 4,yes,5_3 5_3,p4,442,L2
209338,5,0,1,0,JJJIJ,not tested,90.00 131.31 90.00 114.35 114.35,1.0000 1.0000 1.0000 0.9977 1.0000,0 0 0 3 0,0 1 2 0 3,"6,9",,no (tile),,,,90.00,,0.9977,,3 4,yes,5_3 5_3,p4,442,L2
209338,5,0,1,2,IIIII,not tested,90.00 135.00 90.00 135.00 90.00,1.0000 0.7071 0.7071 1.0000 1.0000,0 1 2 0 0,0 0 0 0 0,"1,2,9",,no (tile),,,,90.00,,0.7071,,3 4,yes,5_3 5_3,p4,442,L2
209338,5,0,1,3,JIIIJ,not tested,90.00 135.00 90.00 90.00 135.00,1.0000 1.4142 1.4142 1.4142 1.0000,0 1 1 1 0,0 0 0 0 3,9,,no (tile),,,,90.00,,0.7071,,3 4,yes,5_3 5_3,p4,442,L2
209385,5,0,0,0,SSSSS,not tested,120.00 60.00 180.00 60.00 120.00,1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0,0 1 1 0 1,"1,2,6",,no (tile),,,,60.00,,1.0000,,3 4,yes,5_1 5_1,pg,1xx,L2
209385,5,0,0,1,SSSSS,not tested,180.00 60.00 120.00 120.00 60.00,1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0,0 1 0 1 0,"1,2,6",,no (tile),,,,60.00,,1.0000,,3 4,yes,5_1 5_1,pg,1xx,L2
209385,5,0,0,3,JJJSJ,not tested,89.62 118.83 151.55 59.03 120.97,1.0000 1.0000 1.6983 1.7218 1.6983,0 0 2 3 2,0 2 0 0 3,2,,no (tile),,,,59.03,,0.5808,,3 4,yes,5_1 5_1,pg,1xx,L2
209385,5,0,1,1,IIIII,not tested,120.00 60.00 180.00 60.00 120.00,1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0,0 0 0 0 0,"1,2,6,8",,no (tile),,,,60.00,,1.0000,,3 4,yes,5_1 5_1,pg,1xx,L2
209385,5,0,1,2,IIIII,not tested,180.00 60.00 120.00 120.00 60.00,1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0,0 0 0 0 0,"1,2,6,8",,no (tile),,,,60.00,,1.0000,,3 4,yes,5_1 5_1,pg,1xx,L2
209385,5,0,1,4,JJJIJ,not tested,89.62 118.83 151.55 59.03 120.97,1.0000 1.0000 1.6983 1.7218 1.6983,0 0 2 3 2,0 2 0 0 3,2,,no (tile),,,,59.03,,0.5808,,3 4,yes,5_1 5_1,pg,1xx,L2
