id,m,si,orient,off,curves,patch_ov,angles,lengths,whichEdge,mapping,iso_criteria,deep_criteria,aniso,min_block,block_criteria,block_bound,min_angle,spike_fatal,edge_ratio,on_clamp,vertex_figure,vdeg_match,homeo,wp,orbifold,evidence
209516,7,4,1,4,IUIUIII,not tested,50.45 154.77 104.32 205.23 25.23 180.00 180.00,1.0000 0.9543 1.0000 0.9543 1.0000 1.0000 1.0000,0 1 0 1 0 0 0,0 0 0 2 0 0 0,"2,6",,no (tile),,,,25.23,,0.9543,,3 4,yes,5_3 5_3,pg,1xx,hand
209516,7,4,1,5,SSSSSSS,not tested,240.00 120.00 98.21 60.00 240.00 120.00 21.79,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0 0,0 0 1 1 1 1 0,"1,8",,no (tile),,,,21.79,,1.0000,,3 4,yes,5_3 5_3,pg,1xx,hand
209516,7,5,0,3,UIUIUIU,not tested,204.04 83.99 96.01 96.01 276.01 59.95 83.99,1.0000 0.6474 1.0000 0.6474 1.0000 0.6474 1.0000,0 1 0 1 0 1 0,0 0 2 0 2 0 0,2,,no (tile),,,,59.95,,0.6474,,3 4,yes,5_3 5_3,pg,1xx,hand
209516,7,5,1,4,UUUUUIU,not tested,162.42 197.58 35.16 162.42 162.42 98.79 81.21,1.0000 0.2675 1.0000 0.2675 1.0000 0.9702 1.0000,0 1 0 1 0 5 0,0 0 2 2 2 0 0,2,,no (tile),,,,35.16,,0.2675,,3 4,yes,5_3 5_3,pg,1xx,hand
209516,7,6,0,3,IIIIIII,not needed (covering theorem),60.00 220.00 160.00 20.00 200.00 140.00 100.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0 0,0 0 0 0 0 0 0,,,YES,2,"5,6",2,20.00,,1.0000,,3 4,yes,5_3 5_3,pg,1xx,hand
209516,7,6,1,4,UUUUUIU,not needed (covering theorem),562.67 -428.01 788.01 -428.01 225.34 -101.34 281.34,1.0000 1.0000 1.0000 1.0000 1.0000 2.2372 1.0000,0 0 0 0 0 5 0,0 2 0 2 2 0 0,,,YES,2,"1,4,5",2,68.01,,0.4470,,3 4,yes,5_3 5_3,pg,1xx,hand
600158,7,0,0,5,IJJJJJJ,not needed (covering theorem),135.00 45.00 180.00 180.00 90.00 90.00 180.00,1.0000 0.7071 0.7071 0.7071 0.7071 0.7071 0.7071,0 1 1 1 1 1 1,0 0 3 0 3 0 3,,,YES,2,1,2,45.00,,0.7071,,3 4,yes,5_2 6_2,pmg,22*,hand
600158,7,0,1,3,IIIIIII,not tested,44.83 135.17 180.00 90.00 90.00 180.00 180.00,1.0000 0.7092 0.7092 0.7050 0.7092 0.7092 0.7092,0 1 1 3 1 1 1,0 0 0 0 0 0 0,1,,no (tile),,,,44.83,,0.7050,,3 4,yes,5_2 6_2,pmg,22*,hand
600158,7,1,0,3,IJJJJJJ,not needed (covering theorem),45.00 135.00 180.00 90.00 90.00 180.00 180.00,1.0000 0.7071 0.7071 0.7071 0.7071 0.7071 0.7071,0 1 1 1 1 1 1,0 0 3 0 3 0 3,,,YES,2,1,2,45.00,,0.7071,,3 4,yes,5_2 6_2,pmg,22*,hand
600158,7,1,1,5,IIIIIII,not tested,134.87 45.13 180.00 180.00 90.00 90.00 180.00,1.0000 0.7055 0.7055 0.7055 0.7087 0.7055 0.7055,0 1 1 1 4 1 1,0 0 0 0 0 0 0,1,,no (tile),,,,45.13,,0.7055,,3 4,yes,5_2 6_2,pmg,22*,hand
600158,7,2,0,2,IISIISS,not needed (covering theorem),135.00 180.00 45.00 225.00 90.00 135.00 90.00,1.0000 1.0000 1.4142 1.0000 1.0000 1.4142 1.4142,0 0 2 0 0 2 2,0 0 0 0 0 0 0,,,YES,2,"1,2",2,45.00,,0.7071,,3 4,yes,5_2 6_2,pmg,22*,hand
600158,7,2,1,2,IIIIIII,not tested,108.39 180.00 71.61 180.00 71.61 180.00 108.39,1.0000 0.7224 1.0869 1.0869 1.0000 0.7224 1.0869,0 1 2 2 0 1 2,0 0 0 0 0 0 0,6,,no (tile),,,,71.61,,0.6646,,3 4,yes,5_2 6_2,pmg,22*,hand
600158,7,2,1,5,IIJIIIJ,not tested,90.00 180.00 90.00 90.00 180.00 180.00 90.00,1.0000 1.1000 1.0000 0.7000 0.7000 0.7000 1.0000,0 1 2 3 3 3 2,0 0 0 0 0 0 3,1,,no (tile),,,,90.00,,0.6364,,3 4,yes,5_2 6_2,pmg,22*,hand
600158,7,3,0,0,IISSIIS,not needed (covering theorem),45.00 180.00 135.00 90.00 135.00 90.00 225.00,1.0000 1.0000 1.4142 1.4142 1.0000 1.0000 1.4142,0 0 2 2 0 0 2,0 0 0 0 0 0 0,,,YES,2,"1,2",2,45.00,,0.7071,,3 4,yes,5_2 6_2,pmg,22*,hand
600158,7,3,1,0,IIIIIII,not tested,74.64 180.00 105.36 105.36 180.00 74.64 180.00,1.0000 2.1244 1.6554 1.0000 2.1244 1.6554 1.6554,0 1 2 0 1 2 2,0 0 0 0 0 0 0,6,,no (tile),,,,74.64,,0.4707,,3 4,yes,5_2 6_2,pmg,22*,hand
600158,7,3,1,4,IIJIIIJ,not tested,90.00 180.00 90.00 90.00 180.00 180.00 90.00,1.0000 1.1000 1.0000 0.7000 0.7000 0.7000 1.0000,0 1 2 3 3 3 2,0 0 0 0 0 0 3,1,,no (tile),,,,90.00,,0.6364,,3 4,yes,5_2 6_2,pmg,22*,hand
600159,7,0,0,2,IIIIIII,not needed (covering theorem),135.00 180.00 45.00 225.00 90.00 135.00 90.00,1.0000 1.0000 1.4142 1.0000 1.0000 1.4142 1.4142,0 0 2 0 0 2 2,0 0 0 0 0 0 0,,,YES,2,"1,2,3",2,45.00,,0.7071,,3 4,yes,5_2 6_2,cm,1*x,hand
600159,7,0,1,2,IIIIIII,not tested,104.74 180.00 75.26 180.00 75.26 180.00 104.74,1.0000 1.0000 1.0175 1.0175 1.0000 1.0000 1.0175,0 0 2 2 0 0 2,0 0 0 0 0 0 0,"1,2,6",,no (tile),,,,75.26,,0.9828,,3 4,yes,5_2 6_2,cm,1*x,hand
600159,7,0,1,5,IIJIIIJ,not tested,90.00 180.00 90.00 90.00 180.00 180.00 90.00,1.0000 1.0000 1.0000 0.6667 0.6667 0.6667 1.0000,0 0 2 3 3 3 2,0 0 0 0 0 0 3,"1,2",,no (tile),,,,90.00,,0.6667,,3 4,yes,5_2 6_2,cm,1*x,hand
600159,7,1,0,0,IIIIIII,not needed (covering theorem),45.00 180.00 135.00 90.00 135.00 90.00 225.00,1.0000 1.0000 1.4142 1.4142 1.0000 1.0000 1.4142,0 0 2 2 0 0 2,0 0 0 0 0 0 0,,,YES,2,"1,2,3",2,45.00,,0.7071,,3 4,yes,5_2 6_2,cm,1*x,hand
600159,7,1,1,0,IIIIIII,not tested,72.20 180.00 107.80 107.80 180.00 72.20 180.00,1.0000 1.0000 1.2230 1.0000 1.0000 1.2230 1.2230,0 0 2 0 0 2 2,0 0 0 0 0 0 0,"1,2,6",,no (tile),,,,72.20,,0.8176,,3 4,yes,5_2 6_2,cm,1*x,hand
600159,7,1,1,4,IIJIIIJ,not tested,90.00 180.00 90.00 90.00 180.00 180.00 90.00,1.0000 1.0000 1.0000 0.6667 0.6667 0.6667 1.0000,0 0 2 3 3 3 2,0 0 0 0 0 0 3,"1,2",,no (tile),,,,90.00,,0.6667,,3 4,yes,5_2 6_2,cm,1*x,hand
600180,7,0,1,3,IJJJJJJ,not tested,73.39 106.61 180.00 54.76 180.00 180.00 125.24,1.0000 0.3911 0.3911 0.3911 0.3911 0.3911 0.3911,0 1 1 1 1 1 1,0 0 3 1 2 1 3,6,,no (tile),,,,54.76,,0.3911,,3 4,yes,5_3 6_3,pmg,22*,L2
600180,7,1,0,2,IJJJJJJ,not tested,45.31 134.69 90.21 180.00 90.21 180.00 179.59,1.0000 0.3529 0.3529 0.3529 0.3529 0.3529 0.3529,0 1 1 1 1 1 1,0 0 3 0 3 0 3,1,,no (tile),,,,45.31,,0.3529,,3 4,yes,5_3 6_3,pmg,22*,L2
600180,7,2,0,6,IJJJJJJ,not tested,108.43 71.57 180.00 90.00 180.00 180.00 90.00,1.0000 0.3162 0.3162 0.3162 0.3162 0.3162 0.3162,0 1 1 1 1 1 1,0 0 3 0 3 0 3,9,,no (tile),,,,71.57,,0.3162,,3 4,yes,5_3 6_3,pmg,22*,L2
600180,7,2,1,2,IIIIIII,not tested,44.82 135.18 90.00 90.00 180.00 180.00 180.00,1.0000 0.2364 0.7049 0.2364 0.2364 0.2364 0.2364,0 1 2 1 1 1 1,0 0 0 0 0 0 0,1,,no (tile),,,,44.82,,0.2364,,3 4,yes,5_3 6_3,pmg,22*,L2
600180,7,3,0,2,IJJJJJJ,not tested,71.57 108.43 90.00 180.00 180.00 90.00 180.00,1.0000 0.3162 0.3162 0.3162 0.3162 0.3162 0.3162,0 1 1 1 1 1 1,0 0 3 0 3 0 3,9,,no (tile),,,,71.57,,0.3162,,3 4,yes,5_3 6_3,pmg,22*,L2
600180,7,3,1,6,IIIIIII,not tested,134.78 45.22 180.00 180.00 180.00 90.00 90.00,1.0000 0.2348 0.2348 0.2348 0.2348 0.7098 0.2348,0 1 1 1 1 5 1,0 0 0 0 0 0 0,1,,no (tile),,,,45.22,,0.2348,,3 4,yes,5_3 6_3,pmg,22*,L2
600180,7,4,0,6,IJJJJJJ,not tested,137.28 42.72 183.04 180.00 88.48 180.00 88.48,1.0000 0.3583 0.3583 0.3583 0.3583 0.3583 0.3583,0 1 1 1 1 1 1,0 0 3 0 3 0 3,1,,no (tile),,,,42.72,,0.3583,,3 4,yes,5_3 6_3,pmg,22*,L2
600180,7,5,1,5,IJJJJJJ,not tested,109.25 70.75 127.60 180.00 180.00 52.40 180.00,1.0000 0.3972 0.3972 0.3972 0.3972 0.3972 0.3972,0 1 1 1 1 1 1,0 0 2 1 2 0 3,6,,no (tile),,,,52.40,,0.3972,,3 4,yes,5_3 6_3,pmg,22*,L2
600180,7,6,0,6,IIIIIII,not tested,120.00 180.00 60.00 120.00 240.00 60.00 120.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 1 1 1 1 1 1,0 0 0 0 0 0 0,"1,2,6",,no (tile),,,,60.00,,1.0000,,3 4,yes,5_3 6_3,pmg,22*,L2
600180,7,8,0,3,IIIIIII,not tested,60.00 180.00 120.00 120.00 60.00 240.00 120.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 1 0 0 0 0 0,0 0 0 0 0 0 0,"1,2,6",,no (tile),,,,60.00,,1.0000,,3 4,yes,5_3 6_3,pmg,22*,L2
600494,7,0,0,5,SJJJJJJ,not needed (covering theorem),135.00 45.00 180.00 180.00 90.00 90.00 180.00,1.0000 0.7071 0.7071 0.7071 0.7071 0.7071 0.7071,0 1 1 1 1 1 1,0 0 3 0 3 0 3,,,YES,2,1,2,45.00,,0.7071,,3 4,yes,5_2 6_2,p2,2222,hand
600494,7,0,1,3,SIIIIII,not tested,44.83 135.17 180.00 90.00 90.00 180.00 180.00,1.0000 0.7092 0.7092 0.7050 0.7092 0.7092 0.7092,0 1 1 3 1 1 1,0 0 0 0 0 0 0,1,,no (tile),,,,44.83,,0.7050,,3 4,yes,5_2 6_2,p2,2222,hand
600494,7,1,0,3,SJJJJJJ,not needed (covering theorem),45.00 135.00 180.00 90.00 90.00 180.00 180.00,1.0000 0.7071 0.7071 0.7071 0.7071 0.7071 0.7071,0 1 1 1 1 1 1,0 0 3 0 3 0 3,,,YES,2,1,2,45.00,,0.7071,,3 4,yes,5_2 6_2,p2,2222,hand
600494,7,1,1,5,SIIIIII,not tested,134.87 45.13 180.00 180.00 90.00 90.00 180.00,1.0000 0.7055 0.7055 0.7055 0.7087 0.7055 0.7055,0 1 1 1 4 1 1,0 0 0 0 0 0 0,1,,no (tile),,,,45.13,,0.7055,,3 4,yes,5_2 6_2,p2,2222,hand
600494,7,2,0,2,JJSJJSS,not needed (covering theorem),135.00 180.00 45.00 225.00 90.00 135.00 90.00,1.0000 1.0000 1.4142 1.0000 1.0000 1.4142 1.4142,0 0 2 0 0 2 2,0 3 0 0 3 0 0,,,YES,2,1,2,45.00,,0.7071,,3 4,yes,5_2 6_2,p2,2222,hand
600494,7,2,1,2,SSIISSI,not tested,104.74 180.00 75.26 180.00 75.26 180.00 104.74,1.0000 1.0000 1.0175 1.0175 1.0000 1.0000 1.0175,0 0 2 2 0 0 2,0 0 0 0 1 1 0,"1,6",,no (tile),,,,75.26,,0.9828,,3 4,yes,5_2 6_2,p2,2222,hand
600494,7,2,1,5,SSJIIIJ,not tested,90.00 180.00 90.00 90.00 180.00 180.00 90.00,1.0000 1.0000 1.0000 0.6667 0.6667 0.6667 1.0000,0 0 2 3 3 3 2,0 0 0 0 0 0 3,1,,no (tile),,,,90.00,,0.6667,,3 4,yes,5_2 6_2,p2,2222,hand
600494,7,3,0,0,JJSSJJS,not needed (covering theorem),45.00 180.00 135.00 90.00 135.00 90.00 225.00,1.0000 1.0000 1.4142 1.4142 1.0000 1.0000 1.4142,0 0 2 2 0 0 2,0 3 0 0 0 3 0,,,YES,2,1,2,45.00,,0.7071,,3 4,yes,5_2 6_2,p2,2222,hand
600494,7,3,1,0,SSISSII,not tested,72.20 180.00 107.80 107.80 180.00 72.20 180.00,1.0000 1.0000 1.2230 1.0000 1.0000 1.2230 1.2230,0 0 2 0 0 2 2,0 0 0 1 1 0 0,"1,6",,no (tile),,,,72.20,,0.8176,,3 4,yes,5_2 6_2,p2,2222,hand
600494,7,3,1,4,SSJIIIJ,not tested,90.00 180.00 90.00 90.00 180.00 180.00 90.00,1.0000 1.0000 1.0000 0.6667 0.6667 0.6667 1.0000,0 0 2 3 3 3 2,0 0 0 0 0 0 3,1,,no (tile),,,,90.00,,0.6667,,3 4,yes,5_2 6_2,p2,2222,hand
600494,7,4,0,5,SSSJSSJ,not tested,61.42 180.00 180.00 118.58 87.53 110.57 161.90,1.0000 1.0000 1.0000 1.6983 2.1983 1.4103 1.6983,0 0 0 3 4 5 3,0 0 0 0 0 0 3,1,,no (tile),,,,61.42,,0.4549,,3 4,yes,5_2 6_2,p2,2222,hand
600494,7,4,1,5,SSSJJJJ,not tested,63.19 180.00 180.00 116.81 84.64 137.10 138.26,1.0000 1.0000 1.0000 1.4447 1.6116 1.6116 1.4447,0 0 0 3 4 4 3,0 0 0 0 0 2 3,2,,no (tile),,,,63.19,,0.6205,,3 4,yes,5_2 6_2,p2,2222,hand
600494,7,5,0,5,SSSJSSJ,not tested,61.42 180.00 180.00 118.58 87.53 110.57 161.90,1.0000 1.0000 1.0000 1.6983 2.1983 1.4103 1.6983,0 0 0 3 4 5 3,0 0 0 0 0 0 3,1,,no (tile),,,,61.42,,0.4549,,3 4,yes,5_2 6_2,p2,2222,hand
600494,7,5,1,5,SSSJJJJ,not tested,63.19 180.00 180.00 116.81 84.64 137.10 138.26,1.0000 1.0000 1.0000 1.4447 1.6116 1.6116 1.4447,0 0 0 3 4 4 3,0 0 0 0 0 2 3,2,,no (tile),,,,63.19,,0.6205,,3 4,yes,5_2 6_2,p2,2222,hand
600495,7,0,0,2,JJIJJII,not needed (covering theorem),135.00 180.00 45.00 225.00 90.00 135.00 90.00,1.0000 1.0000 1.4142 1.0000 1.0000 1.4142 1.4142,0 0 2 0 0 2 2,0 3 0 0 3 0 0,,,YES,2,"1,2",2,45.00,,0.7071,,3 4,yes,5_2 6_2,pgg,22x,hand
600495,7,0,1,2,UUIIUUI,not tested,104.74 180.00 75.26 180.00 75.26 180.00 104.74,1.0000 1.0000 1.0175 1.0175 1.0000 1.0000 1.0175,0 0 2 2 0 0 2,0 2 0 0 2 0 0,"1,2,6",,no (tile),,,,75.26,,0.9828,,3 4,yes,5_2 6_2,pgg,22x,hand
600495,7,0,1,5,UUJIIIJ,not tested,90.00 180.00 90.00 90.00 180.00 180.00 90.00,1.0000 1.0000 1.0000 0.6667 0.6667 0.6667 1.0000,0 0 2 3 3 3 2,0 2 0 0 0 0 3,"1,2",,no (tile),,,,90.00,,0.6667,,3 4,yes,5_2 6_2,pgg,22x,hand
600495,7,1,0,0,JJIIJJI,not needed (covering theorem),45.00 180.00 135.00 90.00 135.00 90.00 225.00,1.0000 1.0000 1.4142 1.4142 1.0000 1.0000 1.4142,0 0 2 2 0 0 2,0 3 0 0 0 3 0,,,YES,2,"1,2",2,45.00,,0.7071,,3 4,yes,5_2 6_2,pgg,22x,hand
600495,7,1,1,0,UUIUUII,not tested,72.20 180.00 107.80 107.80 180.00 72.20 180.00,1.0000 1.0000 1.2230 1.0000 1.0000 1.2230 1.2230,0 0 2 0 0 2 2,0 2 0 2 0 0 0,"1,2,6",,no (tile),,,,72.20,,0.8176,,3 4,yes,5_2 6_2,pgg,22x,hand
600495,7,1,1,4,UUJIIIJ,not tested,90.00 180.00 90.00 90.00 180.00 180.00 90.00,1.0000 1.0000 1.0000 0.6667 0.6667 0.6667 1.0000,0 0 2 3 3 3 2,0 2 0 0 0 0 3,"1,2",,no (tile),,,,90.00,,0.6667,,3 4,yes,5_2 6_2,pgg,22x,hand
600516,7,0,1,3,SJJJJJJ,not tested,73.39 106.61 180.00 54.76 180.00 180.00 125.24,1.0000 0.3911 0.3911 0.3911 0.3911 0.3911 0.3911,0 1 1 1 1 1 1,0 0 3 1 2 1 3,6,,no (tile),,,,54.76,,0.3911,,3 4,yes,5_3 6_3,p2,2222,L2
600516,7,1,0,2,SJJJJJJ,not tested,45.31 134.69 90.21 180.00 90.21 180.00 179.59,1.0000 0.3529 0.3529 0.3529 0.3529 0.3529 0.3529,0 1 1 1 1 1 1,0 0 3 0 3 0 3,1,,no (tile),,,,45.31,,0.3529,,3 4,yes,5_3 6_3,p2,2222,L2
600516,7,2,0,6,SJJJJJJ,not tested,108.43 71.57 180.00 90.00 180.00 180.00 90.00,1.0000 0.3162 0.3162 0.3162 0.3162 0.3162 0.3162,0 1 1 1 1 1 1,0 0 3 0 3 0 3,9,,no (tile),,,,71.57,,0.3162,,3 4,yes,5_3 6_3,p2,2222,L2
600516,7,2,1,2,SIIIIII,not tested,44.82 135.18 90.00 90.00 180.00 180.00 180.00,1.0000 0.2364 0.7049 0.2364 0.2364 0.2364 0.2364,0 1 2 1 1 1 1,0 0 0 0 0 0 0,1,,no (tile),,,,44.82,,0.2364,,3 4,yes,5_3 6_3,p2,2222,L2
600516,7,3,0,2,SJJJJJJ,not tested,71.57 108.43 90.00 180.00 180.00 90.00 180.00,1.0000 0.3162 0.3162 0.3162 0.3162 0.3162 0.3162,0 1 1 1 1 1 1,0 0 3 0 3 0 3,9,,no (tile),,,,71.57,,0.3162,,3 4,yes,5_3 6_3,p2,2222,L2
600516,7,3,1,6,SIIIIII,not tested,134.78 45.22 180.00 180.00 180.00 90.00 90.00,1.0000 0.2348 0.2348 0.2348 0.2348 0.7098 0.2348,0 1 1 1 1 5 1,0 0 0 0 0 0 0,1,,no (tile),,,,45.22,,0.2348,,3 4,yes,5_3 6_3,p2,2222,L2
600516,7,4,0,6,SJJJJJJ,not tested,137.28 42.72 183.04 180.00 88.48 180.00 88.48,1.0000 0.3583 0.3583 0.3583 0.3583 0.3583 0.3583,0 1 1 1 1 1 1,0 0 3 0 3 0 3,1,,no (tile),,,,42.72,,0.3583,,3 4,yes,5_3 6_3,p2,2222,L2
600516,7,5,1,5,SJJJJJJ,not tested,109.25 70.75 127.60 180.00 180.00 52.40 180.00,1.0000 0.3972 0.3972 0.3972 0.3972 0.3972 0.3972,0 1 1 1 1 1 1,0 0 2 1 2 0 3,6,,no (tile),,,,52.40,,0.3972,,3 4,yes,5_3 6_3,p2,2222,L2
600516,7,6,0,6,SSSSSSS,not tested,120.00 180.00 60.00 120.00 240.00 60.00 120.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0 0,0 0 0 0 0 0 0,1,,no (tile),,,,60.00,,1.0000,,3 4,yes,5_3 6_3,p2,2222,L2
600516,7,8,0,3,SSSSSSS,not tested,60.00 180.00 120.00 120.00 60.00 240.00 120.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0 0,0 0 0 0 0 0 0,1,,no (tile),,,,60.00,,1.0000,,3 4,yes,5_3 6_3,p2,2222,L2
601047,7,0,0,2,JJJJJSJ,not tested,90.00 180.00 180.00 180.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000 1.0000 4.0000 1.0000,0 0 0 0 0 5 0,0 3 0 3 0 0 3,1,,no (tile),,,,90.00,,0.2500,,3 4,yes,4_3 7_3,p4,442,L2
601047,7,0,1,2,JJJJJIJ,not tested,90.00 184.09 180.00 175.91 90.00 92.05 87.95,1.0000 1.0000 1.0000 1.0000 1.0000 3.9975 1.0000,0 0 0 0 0 5 0,0 1 2 3 0 0 3,"1,2",,no (tile),,,,87.95,,0.2502,,3 4,yes,4_3 7_3,p4,442,L2
601048,7,0,0,2,JJJJJSJ,not tested,120.00 180.00 180.00 180.00 60.00 120.00 60.00,1.0000 1.0000 1.0000 1.0000 1.0000 4.0000 1.0000,0 0 0 0 0 5 0,0 3 0 3 0 0 3,1,,no (tile),,,,60.00,,0.2500,,3 6,yes,4_3 7_3,p6,632,L2
601049,7,0,0,2,JJJJJIJ,not tested,57.10 212.90 180.00 147.10 122.90 73.55 106.45,1.0000 1.0000 1.0000 1.0000 1.0000 3.8363 1.0000,0 0 0 0 0 5 0,0 1 2 3 2 0 1,"1,2",,no (tile),,,,57.10,,0.2607,,3 4,yes,4_3 7_3,pgg,22x,L2
601049,7,0,1,2,JJJJJSJ,not tested,90.00 180.00 180.00 180.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000 1.0000 4.0000 1.0000,0 0 0 0 0 5 0,0 3 0 3 2 0 1,"1,6",,no (tile),,,,90.00,,0.2500,,3 4,yes,4_3 7_3,pgg,22x,L2
601074,7,0,0,3,SJJSSSS,not tested,180.00 78.69 90.00 101.31 180.00 90.00 180.00,1.0000 2.5495 2.5495 1.0000 1.0000 1.0000 1.0000,0 1 1 0 0 0 0,0 0 3 0 0 0 0,9,,no (tile),,,,78.69,,0.3922,,3 4,yes,5_4 6_4,p2,2222,hand
601074,7,0,1,1,SIISSSS,not tested,217.32 71.34 90.00 161.34 180.00 37.32 142.68,1.0000 0.9598 0.9474 1.0000 1.0000 1.0000 1.0000,0 1 2 0 0 0 0,0 0 0 1 1 0 1,1,,no (tile),,,,37.32,,0.9474,,3 4,yes,5_4 6_4,p2,2222,hand
601074,7,1,0,2,SSSSSSS,not tested,180.00 57.41 122.59 122.59 57.41 180.00 180.00,1.0000 2.7852 1.0000 2.7852 1.0000 1.0000 1.0000,0 1 0 3 0 0 0,0 0 0 0 0 0 0,1,,no (tile),,,,57.41,,0.3590,,3 4,yes,5_4 6_4,p2,2222,hand
601074,7,1,0,3,SJJSSSS,not tested,180.00 59.04 90.00 120.96 90.00 180.00 180.00,1.0000 2.9155 2.9155 1.0000 1.0000 1.0000 1.0000,0 1 1 0 0 0 0,0 0 3 0 0 0 0,9,,no (tile),,,,59.04,,0.3430,,3 4,yes,5_4 6_4,p2,2222,hand
601074,7,1,1,3,SJSJSSS,not tested,180.00 46.52 133.48 133.48 46.52 180.00 180.00,1.0000 2.1800 1.0000 2.1800 1.0000 1.0000 1.0000,0 1 0 1 0 0 0,0 0 1 2 0 0 0,6,,no (tile),,,,46.52,,0.4587,,3 4,yes,5_4 6_4,p2,2222,hand
601074,7,2,1,1,SIISSSS,not tested,145.78 107.11 90.00 162.89 180.00 34.22 180.00,1.0000 0.8826 0.9557 1.0000 1.0000 1.0000 1.0000,0 1 2 0 0 0 0,0 0 0 0 0 1 1,1,,no (tile),,,,34.22,,0.8826,,3 4,yes,5_4 6_4,p2,2222,hand
601074,7,2,1,5,SSJJJSJ,not needed (covering theorem),81.86 180.00 29.67 248.47 111.53 98.14 150.33,1.0000 1.0000 0.7981 0.7981 0.7981 1.0000 0.7981,0 0 2 2 2 0 2,0 0 0 2 0 1 2,,,YES,2,1,2,29.67,,0.7981,,3 4,yes,5_4 6_4,p2,2222,hand
601074,7,4,0,6,SSSSSSS,not tested,54.63 180.00 180.00 70.40 109.60 180.00 125.37,1.0000 1.0000 1.0000 0.9958 1.0000 1.0000 1.1505,0 0 0 3 0 0 6,0 0 0 0 0 0 0,1,,no (tile),,,,54.63,,0.8655,,3 4,yes,5_4 6_4,p2,2222,hand
601074,7,4,1,0,SSSSSSI,not tested,60.00 240.00 120.00 60.00 180.00 120.00 120.00,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0 6,0 1 0 1 1 0 0,"1,2",,no (tile),,,,60.00,,1.0000,,3 4,yes,5_4 6_4,p2,2222,hand
601074,7,4,1,4,SSSJSSJ,not tested,60.45 180.00 180.00 60.45 119.55 180.00 119.55,1.0000 1.0000 1.0000 1.0139 1.0000 1.0000 1.0139,0 0 0 3 0 0 3,0 0 0 0 1 1 2,6,,no (tile),,,,60.45,,0.9863,,3 4,yes,5_4 6_4,p2,2222,hand
601074,7,5,0,3,SSSSSSS,not tested,180.00 180.00 57.41 122.59 122.59 57.41 180.00,1.0000 1.0000 2.7852 1.0000 2.7852 1.0000 1.0000,0 0 2 0 4 0 0,0 0 0 0 0 0 0,1,,no (tile),,,,57.41,,0.3590,,3 4,yes,5_4 6_4,p2,2222,hand
601074,7,5,0,4,SSJJSSS,not tested,180.00 180.00 59.04 90.00 120.96 90.00 180.00,1.0000 1.0000 2.9155 2.9155 1.0000 1.0000 1.0000,0 0 2 2 0 0 0,0 0 0 3 0 0 0,9,,no (tile),,,,59.04,,0.3430,,3 4,yes,5_4 6_4,p2,2222,hand
601074,7,5,1,4,SSJSJSS,not tested,180.00 180.00 46.52 133.48 133.48 46.52 180.00,1.0000 1.0000 2.1800 1.0000 2.1800 1.0000 1.0000,0 0 2 0 2 0 0,0 0 0 1 2 0 0,6,,no (tile),,,,46.52,,0.4587,,3 4,yes,5_4 6_4,p2,2222,hand
601074,7,5,1,6,IISIISS,not tested,45.37 180.00 225.37 134.63 90.00 135.37 89.27,1.0000 1.0000 4.2700 1.0000 3.0386 4.2700 4.2700,0 0 2 0 4 2 2,0 0 0 0 0 0 1,1,,no (tile),,,,45.37,,0.2342,,3 4,yes,5_4 6_4,p2,2222,hand
601097,7,0,1,2,JJIJJJJ,not needed (covering theorem),36.87 180.00 161.57 108.43 90.00 143.13 180.00,1.0000 1.0000 0.6325 1.0000 1.0000 1.0000 1.0000,0 0 2 0 0 0 0,0 3 0 0 3 2 1,,,YES,2,2,2,36.87,,0.6325,,3 4,yes,5_4 6_4,pgg,22x,hand
601097,7,1,0,6,IIIIIIS,not tested,44.83 180.00 180.00 90.00 90.00 180.00 135.17,1.0000 1.0000 1.0000 0.9941 1.0000 1.0000 1.4100,0 0 0 3 0 0 6,0 0 0 0 0 0 0,1,,no (tile),,,,44.83,,0.7050,,3 4,yes,5_4 6_4,pgg,22x,hand
601097,7,1,1,3,IIIIIII,not tested,104.48 180.00 75.52 180.00 75.52 180.00 104.48,1.0000 1.0000 1.0000 1.0000 1.0000 1.0000 1.0000,0 0 0 0 0 0 0,0 0 0 0 0 0 0,"1,2,6",,no (tile),,,,75.52,,1.0000,,3 4,yes,5_4 6_4,pgg,22x,hand
601097,7,3,0,1,UUUUIUU,not tested,144.00 180.00 36.00 216.00 108.00 72.00 144.00,1.0000 1.0000 1.0000 1.0000 2.0000 1.0000 1.0000,0 0 0 0 4 0 0,0 2 2 2 0 0 0,"1,2,6",,no (tile),,,,36.00,,0.5000,,3 4,yes,5_4 6_4,pgg,22x,hand
